probeId	geneId
207614_s_at	ENSG00000055130
207615_s_at	ENSG00000221819
207616_s_at	ENSG00000136560
207617_at	ENSG00000215301
207618_s_at	ENSG00000074582
207619_at	ENSG00000121764
207620_s_at	ENSG00000147044
207621_s_at	ENSG00000133027
207622_s_at	ENSG00000033050
207623_at	ENSG00000033050
207624_s_at	ENSG00000156313
207625_s_at	ENSG00000078699
207626_s_at	ENSG00000003989
207627_s_at	ENSG00000135457
207628_s_at	ENSG00000071462
207629_s_at	ENSG00000116584
207630_s_at	ENSG00000095794
207631_at	ENSG00000198496
207632_at	ENSG00000030304
207633_s_at	ENSG00000030304
207634_at	ENSG00000188389
207635_s_at	ENSG00000143473
207636_at	ENSG00000114204
207638_at	ENSG00000154646
207639_at	ENSG00000188763
207640_x_at	ENSG00000162068
207641_at	ENSG00000240505
207642_at	ENSG00000161610
207643_s_at	ENSG00000067182
207644_at	ENSG00000160973
207645_s_at	ENSG00000131778
207646_s_at	ENSG00000172352
207646_s_at	ENSG00000182415
207646_s_at	ENSG00000129873
207646_s_at	ENSG00000172288
207647_at	ENSG00000172352
207647_at	ENSG00000172288
207647_at	ENSG00000182415
207648_at	ENSG00000102385
207649_at	ENSG00000108417
207650_x_at	ENSG00000160951
207651_at	ENSG00000174946
207652_s_at	ENSG00000174600
207653_at	ENSG00000186564
207654_x_at	ENSG00000117505
207655_s_at	ENSG00000095585
207657_x_at	ENSG00000083312
207658_s_at	ENSG00000176165
207659_s_at	ENSG00000168314
207660_at	ENSG00000198947
207661_s_at	ENSG00000107957
207662_at	ENSG00000184058
207663_x_at	ENSG00000236362
207663_x_at	ENSG00000241465
207663_x_at	ENSG00000240257
207663_x_at	ENSG00000216649
207663_x_at	ENSG00000236249
207663_x_at	ENSG00000231850
207663_x_at	ENSG00000224902
207663_x_at	ENSG00000227488
207663_x_at	ENSG00000215269
207663_x_at	ENSG00000189064
207663_x_at	ENSG00000205775
207663_x_at	ENSG00000205777
207663_x_at	ENSG00000224659
207663_x_at	ENSG00000237671
207664_at	ENSG00000104755
207665_at	ENSG00000139985
207666_x_at	ENSG00000165584
207667_s_at	ENSG00000034152
207668_x_at	ENSG00000143870
207669_at	ENSG00000170523
207670_at	ENSG00000135443
207671_s_at	ENSG00000167995
207673_at	ENSG00000161270
207674_at	ENSG00000186431
207675_x_at	ENSG00000117407
207676_at	ENSG00000119547
207677_s_at	ENSG00000100365
207678_s_at	ENSG00000039600
207679_at	ENSG00000135903
207680_x_at	ENSG00000135903
207681_at	ENSG00000186810
207682_s_at	ENSG00000125337
207683_at	ENSG00000109101
207684_at	ENSG00000149922
207685_at	ENSG00000100053
207686_s_at	ENSG00000064012
207687_at	ENSG00000175189
207689_at	ENSG00000167800
207690_at	ENSG00000156150
207691_x_at	ENSG00000138185
207692_s_at	ENSG00000157766
207693_at	ENSG00000182389
207694_at	ENSG00000196767
207695_s_at	ENSG00000147255
207696_at	ENSG00000172461
207697_x_at	ENSG00000131042
207698_at	ENSG00000146521
207699_at	ENSG00000136367
207700_s_at	ENSG00000124151
207701_at	ENSG00000128254
207702_s_at	ENSG00000187391
207703_at	ENSG00000165246
207704_s_at	ENSG00000007237
207705_s_at	ENSG00000101004
207706_at	ENSG00000042781
207707_s_at	ENSG00000157020
207708_at	ENSG00000179148
207709_at	ENSG00000162409
207710_at	ENSG00000159455
207713_s_at	ENSG00000125826
207714_s_at	ENSG00000149257
207715_at	ENSG00000182187
207717_s_at	ENSG00000057294
207719_x_at	ENSG00000143702
207720_at	ENSG00000203782
207721_x_at	ENSG00000169567
207722_s_at	ENSG00000133243
207723_s_at	ENSG00000205810
207724_s_at	ENSG00000021574
207725_at	ENSG00000151615
207727_s_at	ENSG00000132781
207729_at	ENSG00000113100
207732_s_at	ENSG00000082458
207733_x_at	ENSG00000183668
207734_at	ENSG00000122188
207735_at	ENSG00000101695
207736_s_at	ENSG00000178279
207738_s_at	ENSG00000061676
207739_s_at	ENSG00000215274
207739_s_at	ENSG00000224902
207739_s_at	ENSG00000236249
207739_s_at	ENSG00000224659
207739_s_at	ENSG00000205777
207739_s_at	ENSG00000241465
207739_s_at	ENSG00000240257
207739_s_at	ENSG00000205775
207739_s_at	ENSG00000231850
207739_s_at	ENSG00000189064
207739_s_at	ENSG00000227488
207739_s_at	ENSG00000237671
207739_s_at	ENSG00000216649
207739_s_at	ENSG00000215269
207739_s_at	ENSG00000236362
207740_s_at	ENSG00000213024
207741_x_at	ENSG00000172236
207742_s_at	ENSG00000148200
207745_at	ENSG00000167791
207747_s_at	ENSG00000125170
207749_s_at	ENSG00000073711
207752_x_at	ENSG00000251655
207752_x_at	ENSG00000121335
207753_at	ENSG00000131845
207754_at	ENSG00000123094
207757_at	ENSG00000198939
207759_s_at	ENSG00000162946
207760_s_at	ENSG00000196498
207761_s_at	ENSG00000185432
207763_at	ENSG00000196420
207764_s_at	ENSG00000110422
207765_s_at	ENSG00000005238
207766_at	ENSG00000100490
207767_s_at	ENSG00000135625
207768_at	ENSG00000135625
207769_s_at	ENSG00000102103
207770_x_at	ENSG00000213218
207771_at	ENSG00000140675
207772_s_at	ENSG00000111218
207773_x_at	ENSG00000021461
207774_at	ENSG00000152348
207776_s_at	ENSG00000165995
207777_s_at	ENSG00000079263
207780_at	ENSG00000155833
207781_s_at	ENSG00000147180
207782_s_at	ENSG00000080815
207783_x_at	ENSG00000133112
207784_at	ENSG00000006756
207785_s_at	ENSG00000168214
207787_at	ENSG00000131738
207788_s_at	ENSG00000120896
207789_s_at	ENSG00000130226
207790_at	ENSG00000137269
207791_s_at	ENSG00000138069
207792_at	ENSG00000116329
207793_s_at	ENSG00000159023
207794_at	ENSG00000121807
207795_s_at	ENSG00000134539
207796_x_at	ENSG00000134539
207797_s_at	ENSG00000109771
207798_s_at	ENSG00000168488
207799_x_at	ENSG00000196440
207800_at	ENSG00000179841
207801_s_at	ENSG00000022840
207802_at	ENSG00000096006
207803_s_at	ENSG00000171209
207804_s_at	ENSG00000160339
207805_s_at	ENSG00000110801
207808_s_at	ENSG00000184500
207809_s_at	ENSG00000071553
207810_at	ENSG00000143278
207811_at	ENSG00000187242
207812_s_at	ENSG00000115806
207813_s_at	ENSG00000161513
207814_at	ENSG00000164822
207816_at	ENSG00000167531
207817_at	ENSG00000177047
207818_s_at	ENSG00000148680
207819_s_at	ENSG00000005471
207820_at	ENSG00000187758
207821_s_at	ENSG00000169398
207822_at	ENSG00000077782
207823_s_at	ENSG00000235985
207823_s_at	ENSG00000235588
207823_s_at	ENSG00000234836
207823_s_at	ENSG00000237727
207823_s_at	ENSG00000206428
207823_s_at	ENSG00000204472
207824_s_at	ENSG00000103495
207825_s_at	ENSG00000106128
207826_s_at	ENSG00000117318
207827_x_at	ENSG00000145335
207828_s_at	ENSG00000117724
207829_s_at	ENSG00000113734
207830_s_at	ENSG00000117751
207831_x_at	ENSG00000095059
207832_at	ENSG00000175866
207833_s_at	ENSG00000159267
207834_at	ENSG00000077942
207835_at	ENSG00000077942
207836_s_at	ENSG00000157110
207837_at	ENSG00000157110
207838_x_at	ENSG00000163346
207839_s_at	ENSG00000137103
207840_at	ENSG00000117281
207841_at	ENSG00000147059
207842_s_at	ENSG00000108349
207843_x_at	ENSG00000166347
207844_at	ENSG00000169194
207845_s_at	ENSG00000164162
207846_at	ENSG00000064835
207847_s_at	ENSG00000185499
207848_at	ENSG00000101200
207849_at	ENSG00000109471
207850_at	ENSG00000163734
207851_s_at	ENSG00000171105
207853_s_at	ENSG00000074317
207854_at	ENSG00000197465
207855_s_at	ENSG00000121940
207856_s_at	ENSG00000136699
207857_at	ENSG00000239998
207858_s_at	ENSG00000143627
207859_s_at	ENSG00000147432
207860_at	ENSG00000189430
207861_at	ENSG00000102962
207862_at	ENSG00000110375
207863_at	ENSG00000144843
207864_at	ENSG00000136546
207865_s_at	ENSG00000116985
207866_at	ENSG00000183682
207867_at	ENSG00000106331
207868_at	ENSG00000120903
207869_s_at	ENSG00000006283
207870_at	ENSG00000127914
207871_s_at	ENSG00000004866
207872_s_at	ENSG00000104974
207873_x_at	ENSG00000100095
207874_s_at	ENSG00000134365
207874_s_at	ENSG00000116785
207876_s_at	ENSG00000128591
207877_s_at	ENSG00000143748
207878_at	ENSG00000185069
207880_at	ENSG00000073670
207883_s_at	ENSG00000106327
207884_at	ENSG00000132518
207885_at	ENSG00000169906
207886_s_at	ENSG00000004948
207887_s_at	ENSG00000004948
207889_at	ENSG00000123453
207890_s_at	ENSG00000008516
207891_s_at	ENSG00000213397
207891_s_at	ENSG00000183479
207892_at	ENSG00000102245
207893_at	ENSG00000184895
207895_at	ENSG00000168060
207896_s_at	ENSG00000008226
207897_at	ENSG00000106113
207899_at	ENSG00000159224
207900_at	ENSG00000102970
207901_at	ENSG00000113302
207902_at	ENSG00000091181
207904_s_at	ENSG00000113441
207906_at	ENSG00000164399
207907_at	ENSG00000125735
207908_at	ENSG00000172867
207909_x_at	ENSG00000187191
207909_x_at	ENSG00000188120
207909_x_at	ENSG00000205944
207909_x_at	ENSG00000205916
207910_at	ENSG00000168515
207911_s_at	ENSG00000104055
207912_s_at	ENSG00000187191
207912_s_at	ENSG00000205944
207912_s_at	ENSG00000188120
207912_s_at	ENSG00000205916
207913_at	ENSG00000197446
207914_x_at	ENSG00000106038
207918_s_at	ENSG00000228927
207918_s_at	ENSG00000236424
207918_s_at	ENSG00000233803
207918_s_at	ENSG00000168757
207918_s_at	ENSG00000229549
207919_at	ENSG00000129744
207920_x_at	ENSG00000005889
207921_x_at	ENSG00000125618
207922_s_at	ENSG00000090316
207923_x_at	ENSG00000125618
207924_x_at	ENSG00000125618
207925_at	ENSG00000170367
207926_at	ENSG00000178732
207927_at	ENSG00000148680
207928_s_at	ENSG00000145451
207929_at	ENSG00000126010
207930_at	ENSG00000160349
207931_s_at	ENSG00000123836
207932_at	ENSG00000120242
207933_at	ENSG00000103310
207934_at	ENSG00000128250
207935_s_at	ENSG00000171401
207936_x_at	ENSG00000128276
207937_x_at	ENSG00000077782
207938_at	ENSG00000137558
207939_x_at	ENSG00000205937
207940_x_at	ENSG00000118432
207941_s_at	ENSG00000131051
207943_x_at	ENSG00000118495
207944_at	ENSG00000122543
207944_at	ENSG00000135175
207945_s_at	ENSG00000141551
207946_at	ENSG00000196782
207949_s_at	ENSG00000003147
207950_s_at	ENSG00000151150
207951_at	ENSG00000135222
207952_at	ENSG00000113525
207955_at	ENSG00000213927
207956_x_at	ENSG00000083642
207957_s_at	ENSG00000166501
207958_at	ENSG00000173610
207959_s_at	ENSG00000007174
207961_x_at	ENSG00000133392
207962_at	ENSG00000137225
207964_x_at	ENSG00000214042
207964_x_at	ENSG00000234829
207964_x_at	ENSG00000186803
207964_x_at	ENSG00000236637
207965_at	ENSG00000122859
207966_s_at	ENSG00000090863
207968_s_at	ENSG00000081189
207969_x_at	ENSG00000134940
207971_s_at	ENSG00000011523
207972_at	ENSG00000145888
207973_x_at	ENSG00000134940
207974_s_at	ENSG00000113558
207976_at	ENSG00000114648
207977_s_at	ENSG00000143196
207978_s_at	ENSG00000119508
207979_s_at	ENSG00000172116
207980_s_at	ENSG00000164442
207981_s_at	ENSG00000196482
207983_s_at	ENSG00000101972
207984_s_at	ENSG00000108852
207986_x_at	ENSG00000008283
207987_s_at	ENSG00000147437
207988_s_at	ENSG00000163466
207989_at	ENSG00000112038
207990_x_at	ENSG00000134940
207991_x_at	ENSG00000134940
207992_s_at	ENSG00000133805
207993_s_at	ENSG00000187446
207994_s_at	ENSG00000112038
207995_s_at	ENSG00000104938
207996_s_at	ENSG00000168675
207998_s_at	ENSG00000157388
207999_s_at	ENSG00000197381
208000_at	ENSG00000104499
208002_s_at	ENSG00000097021
208003_s_at	ENSG00000102908
208004_at	ENSG00000171199
208005_at	ENSG00000065320
208006_at	ENSG00000168269
208008_at	ENSG00000197689
208009_s_at	ENSG00000130762
208010_s_at	ENSG00000134242
208011_at	ENSG00000134242
208012_x_at	ENSG00000135899
208013_s_at	ENSG00000134940
208015_at	ENSG00000170365
208016_s_at	ENSG00000144891
208017_s_at	ENSG00000101977
208018_s_at	ENSG00000101336
208019_at	ENSG00000147117
208020_s_at	ENSG00000151067
208021_s_at	ENSG00000035928
208022_s_at	ENSG00000081377
208024_s_at	ENSG00000128185
208024_s_at	ENSG00000183628
208025_s_at	ENSG00000149948
208027_s_at	ENSG00000095587
208028_s_at	ENSG00000224586
208028_s_at	ENSG00000226219
208029_s_at	ENSG00000104341
208030_s_at	ENSG00000087274
208031_s_at	ENSG00000087903
208032_s_at	ENSG00000125675
208033_s_at	ENSG00000140836
208034_s_at	ENSG00000126231
208036_at	ENSG00000128617
208037_s_at	ENSG00000099866
208038_at	ENSG00000115598
208040_s_at	ENSG00000134571
208041_at	ENSG00000185974
208042_at	ENSG00000164252
208044_s_at	ENSG00000112033
208046_at	ENSG00000196176
208047_s_at	ENSG00000138386
208048_at	ENSG00000115353
208049_s_at	ENSG00000115353
208050_s_at	ENSG00000106144
208051_s_at	ENSG00000172239
208052_x_at	ENSG00000170956
208053_at	ENSG00000101890
208054_at	ENSG00000148634
208055_s_at	ENSG00000148634
208056_s_at	ENSG00000129993
208057_s_at	ENSG00000074047
208058_s_at	ENSG00000128268
208059_at	ENSG00000179934
208060_at	ENSG00000009709
208062_s_at	ENSG00000158458
208063_s_at	ENSG00000135773
208064_s_at	ENSG00000177511
208065_at	ENSG00000177511
208066_s_at	ENSG00000137947
208067_x_at	ENSG00000183878
208068_x_at	ENSG00000189162
208069_x_at	ENSG00000189162
208070_s_at	ENSG00000009413
208071_s_at	ENSG00000167613
208072_s_at	ENSG00000077044
208073_x_at	ENSG00000182670
208074_s_at	ENSG00000042753
208075_s_at	ENSG00000108688
208078_s_at	ENSG00000142178
208079_s_at	ENSG00000087586
208080_at	ENSG00000124098
208081_s_at	ENSG00000198342
208083_s_at	ENSG00000115221
208084_at	ENSG00000115221
208085_s_at	ENSG00000047648
208086_s_at	ENSG00000198947
208087_s_at	ENSG00000124256
208088_s_at	ENSG00000134389
208089_s_at	ENSG00000083544
208090_s_at	ENSG00000160224
208091_s_at	ENSG00000154978
208092_s_at	ENSG00000197872
208093_s_at	ENSG00000166579
208094_s_at	ENSG00000104957
208095_s_at	ENSG00000174780
208096_s_at	ENSG00000124749
208097_s_at	ENSG00000139921
208099_x_at	ENSG00000119685
208100_x_at	ENSG00000143434
208101_s_at	ENSG00000167118
208102_s_at	ENSG00000059915
208103_s_at	ENSG00000143401
208104_s_at	ENSG00000166925
208105_at	ENSG00000010310
208106_x_at	ENSG00000170848
208107_s_at	ENSG00000005189
208108_s_at	ENSG00000126895
208110_x_at	ENSG00000104973
208111_at	ENSG00000126895
208112_x_at	ENSG00000110047
208113_x_at	ENSG00000151846
208114_s_at	ENSG00000143319
208115_x_at	ENSG00000107938
208116_s_at	ENSG00000111885
208117_s_at	ENSG00000001497
208119_s_at	ENSG00000213988
208121_s_at	ENSG00000151490
208123_at	ENSG00000182674
208124_s_at	ENSG00000135622
208126_s_at	ENSG00000108242
208127_s_at	ENSG00000171150
208128_x_at	ENSG00000125337
208129_x_at	ENSG00000159216
208130_s_at	ENSG00000059377
208132_x_at	ENSG00000231825
208132_x_at	ENSG00000225164
208132_x_at	ENSG00000231370
208132_x_at	ENSG00000226618
208132_x_at	ENSG00000225748
208132_x_at	ENSG00000206427
208132_x_at	ENSG00000204469
208134_x_at	ENSG00000242221
208135_at	ENSG00000108753
208137_x_at	ENSG00000213020
208138_at	ENSG00000184502
208140_s_at	ENSG00000171962
208141_s_at	ENSG00000129932
208142_at	ENSG00000181562
208143_s_at	ENSG00000181562
208144_s_at	ENSG00000212670
208146_s_at	ENSG00000106066
208147_s_at	ENSG00000138115
208148_at	ENSG00000141048
208149_x_at	ENSG00000214826
208149_x_at	ENSG00000111788
208149_x_at	ENSG00000013573
208151_x_at	ENSG00000100201
208152_s_at	ENSG00000165732
208153_s_at	ENSG00000086570
208155_x_at	ENSG00000224902
208155_x_at	ENSG00000240257
208155_x_at	ENSG00000216649
208155_x_at	ENSG00000205775
208155_x_at	ENSG00000227488
208155_x_at	ENSG00000236362
208155_x_at	ENSG00000231850
208155_x_at	ENSG00000236249
208155_x_at	ENSG00000241465
208155_x_at	ENSG00000189064
208155_x_at	ENSG00000237671
208155_x_at	ENSG00000224659
208155_x_at	ENSG00000205777
208155_x_at	ENSG00000215269
208156_x_at	ENSG00000227184
208157_at	ENSG00000159263
208158_s_at	ENSG00000141447
208159_x_at	ENSG00000013573
208161_s_at	ENSG00000108846
208163_s_at	ENSG00000006025
208164_s_at	ENSG00000124334
208165_s_at	ENSG00000112812
208166_at	ENSG00000156103
208167_s_at	ENSG00000156103
208168_s_at	ENSG00000133063
208169_s_at	ENSG00000050628
208170_s_at	ENSG00000224168
208170_s_at	ENSG00000226402
208170_s_at	ENSG00000225130
208170_s_at	ENSG00000224542
208170_s_at	ENSG00000233573
208170_s_at	ENSG00000223531
208170_s_at	ENSG00000137397
208170_s_at	ENSG00000204616
208172_s_at	ENSG00000182674
208173_at	ENSG00000171855
208174_x_at	ENSG00000169249
208175_s_at	ENSG00000152592
208177_at	ENSG00000232123
208177_at	ENSG00000131183
208178_x_at	ENSG00000038382
208179_x_at	ENSG00000243772
208179_x_at	ENSG00000125498
208179_x_at	ENSG00000215764
208180_s_at	ENSG00000158406
208182_x_at	ENSG00000214042
208182_x_at	ENSG00000147885
208182_x_at	ENSG00000228083
208183_at	ENSG00000169836
208184_s_at	ENSG00000160218
208186_s_at	ENSG00000079435
208188_at	ENSG00000171403
208189_s_at	ENSG00000137474
208190_s_at	ENSG00000105699
208191_x_at	ENSG00000243137
208193_at	ENSG00000145839
208194_s_at	ENSG00000115145
208195_at	ENSG00000155657
208196_x_at	ENSG00000131196
208198_x_at	ENSG00000221957
208199_s_at	ENSG00000198081
208202_s_at	ENSG00000043143
208203_x_at	ENSG00000215764
208203_x_at	ENSG00000221957
208204_s_at	ENSG00000182533
208205_at	ENSG00000204961
208206_s_at	ENSG00000068831
208208_at	ENSG00000006788
208209_s_at	ENSG00000123843
208210_at	ENSG00000130368
208211_s_at	ENSG00000171094
208212_s_at	ENSG00000171094
208213_s_at	ENSG00000169282
208214_at	ENSG00000043591
208215_x_at	ENSG00000069696
208216_at	ENSG00000108813
208217_at	ENSG00000111886
208218_s_at	ENSG00000135503
208219_at	ENSG00000135503
208220_x_at	ENSG00000099721
208221_s_at	ENSG00000187122
208222_at	ENSG00000135503
208223_s_at	ENSG00000135503
208224_at	ENSG00000120094
208225_at	ENSG00000066468
208226_x_at	ENSG00000008277
208227_x_at	ENSG00000008277
208228_s_at	ENSG00000066468
208230_s_at	ENSG00000157168
208231_at	ENSG00000157168
208234_x_at	ENSG00000066468
208235_x_at	ENSG00000241465
208235_x_at	ENSG00000224659
208235_x_at	ENSG00000227488
208235_x_at	ENSG00000224902
208235_x_at	ENSG00000231850
208235_x_at	ENSG00000236249
208235_x_at	ENSG00000236362
208235_x_at	ENSG00000216649
208235_x_at	ENSG00000237671
208235_x_at	ENSG00000240257
208235_x_at	ENSG00000215269
208235_x_at	ENSG00000205777
208235_x_at	ENSG00000205775
208235_x_at	ENSG00000189064
208237_x_at	ENSG00000008277
208240_s_at	ENSG00000113578
208242_at	ENSG00000134438
208243_s_at	ENSG00000118432
208244_at	ENSG00000152785
208248_x_at	ENSG00000084234
208249_s_at	ENSG00000088451
208250_s_at	ENSG00000187908
208251_at	ENSG00000116396
208252_s_at	ENSG00000122863
208253_at	ENSG00000105366
208255_s_at	ENSG00000105701
208256_at	ENSG00000099617
208257_x_at	ENSG00000231924
208258_s_at	ENSG00000185340
208259_x_at	ENSG00000214042
208260_at	ENSG00000198049
208261_x_at	ENSG00000236637
208261_x_at	ENSG00000186803
208264_s_at	ENSG00000104131
208265_at	ENSG00000042304
208266_at	ENSG00000250733
208267_at	ENSG00000127412
208268_at	ENSG00000042980
208269_s_at	ENSG00000042980
208270_s_at	ENSG00000163435
208270_s_at	ENSG00000176393
208271_at	ENSG00000218823
208273_at	ENSG00000197472
208275_x_at	ENSG00000171794
208277_at	ENSG00000107859
208279_s_at	ENSG00000251537
208279_s_at	ENSG00000241322
208281_x_at	ENSG00000205944
208281_x_at	ENSG00000205916
208281_x_at	ENSG00000187191
208281_x_at	ENSG00000188120
208282_x_at	ENSG00000188120
208282_x_at	ENSG00000205916
208282_x_at	ENSG00000205944
208282_x_at	ENSG00000187191
208283_at	ENSG00000205777
208284_x_at	ENSG00000100121
208284_x_at	ENSG00000133475
208284_x_at	ENSG00000183038
208284_x_at	ENSG00000100031
208285_at	ENSG00000188269
208286_x_at	ENSG00000230336
208286_x_at	ENSG00000233911
208286_x_at	ENSG00000204531
208286_x_at	ENSG00000206454
208286_x_at	ENSG00000212993
208286_x_at	ENSG00000229094
208286_x_at	ENSG00000237582
208286_x_at	ENSG00000235068
208288_at	ENSG00000073734
208290_s_at	ENSG00000100664
208291_s_at	ENSG00000180176
208292_at	ENSG00000163217
208293_x_at	ENSG00000136488
208293_x_at	ENSG00000204414
208294_x_at	ENSG00000213218
208294_x_at	ENSG00000204414
208294_x_at	ENSG00000136488
208295_x_at	ENSG00000213218
208295_x_at	ENSG00000136488
208295_x_at	ENSG00000204414
208296_x_at	ENSG00000145779
208297_s_at	ENSG00000067208
208299_at	ENSG00000100346
208300_at	ENSG00000080031
208302_at	ENSG00000158497
208304_at	ENSG00000183625
208305_at	ENSG00000082175
208306_x_at	ENSG00000229074
208306_x_at	ENSG00000228080
208306_x_at	ENSG00000236884
208306_x_at	ENSG00000196126
208307_at	ENSG00000234414
208307_at	ENSG00000242389
208307_at	ENSG00000244395
208307_at	ENSG00000226941
208307_at	ENSG00000169800
208307_at	ENSG00000242875
208308_s_at	ENSG00000105220
208309_s_at	ENSG00000172175
208310_s_at	ENSG00000146574
208310_s_at	ENSG00000122674
208311_at	ENSG00000102195
208312_s_at	ENSG00000204481
208312_s_at	ENSG00000116721
208312_s_at	ENSG00000120952
208312_s_at	ENSG00000204495
208313_s_at	ENSG00000168066
