probeId	geneId
ILMN_2748181	ENSMUSG00000022589
ILMN_2748183	ENSMUSG00000063842
ILMN_2748205	ENSMUSG00000051456
ILMN_2748222	ENSMUSG00000029359
ILMN_2748229	ENSMUSG00000023909
ILMN_2748269	ENSMUSG00000089857
ILMN_2748271	ENSMUSG00000047045
ILMN_2748300	ENSMUSG00000062376
ILMN_2748317	ENSMUSG00000040356
ILMN_2748321	ENSMUSG00000007646
ILMN_2748328	ENSMUSG00000075402
ILMN_2748336	ENSMUSG00000037174
ILMN_2748337	ENSMUSG00000037174
ILMN_2748361	ENSMUSG00000024892
ILMN_2748364	ENSMUSG00000051728
ILMN_2748373	ENSMUSG00000069056
ILMN_2748384	ENSMUSG00000048897
ILMN_2748392	ENSMUSG00000031549
ILMN_2748402	ENSMUSG00000026837
ILMN_2748412	ENSMUSG00000051316
ILMN_2748427	ENSMUSG00000050840
ILMN_2748491	ENSMUSG00000021347
ILMN_2748499	ENSMUSG00000031262
ILMN_2748533	ENSMUSG00000091358
ILMN_2748533	ENSMUSG00000048703
ILMN_2748537	ENSMUSG00000031835
ILMN_2748556	ENSMUSG00000040495
ILMN_2748571	ENSMUSG00000031910
ILMN_2748584	ENSMUSG00000018559
ILMN_2748592	ENSMUSG00000043088
ILMN_2748680	ENSMUSG00000060579
ILMN_2748690	ENSMUSG00000026341
ILMN_2748708	ENSMUSG00000024234
ILMN_2748716	ENSMUSG00000033170
ILMN_2748733	ENSMUSG00000075080
ILMN_2748742	ENSMUSG00000056698
ILMN_2748755	ENSMUSG00000031209
ILMN_2748775	ENSMUSG00000028451
ILMN_2748777	ENSMUSG00000004849
ILMN_2748786	ENSMUSG00000024789
ILMN_2748795	ENSMUSG00000036030
ILMN_2748806	ENSMUSG00000031563
ILMN_2748817	ENSMUSG00000068818
ILMN_2748837	ENSMUSG00000022477
ILMN_2748839	ENSMUSG00000016619
ILMN_2748850	ENSMUSG00000044338
ILMN_2748866	ENSMUSG00000054509
ILMN_2748875	ENSMUSG00000058715
ILMN_2748897	ENSMUSG00000022577
ILMN_2748914	ENSMUSG00000066568
ILMN_2748928	ENSMUSG00000022575
ILMN_2748934	ENSMUSG00000030732
ILMN_2748941	ENSMUSG00000024187
ILMN_2748966	ENSMUSG00000021253
ILMN_2748981	ENSMUSG00000068263
ILMN_2748994	ENSMUSG00000042607
ILMN_2749011	ENSMUSG00000003309
ILMN_2749037	ENSMUSG00000049422
ILMN_2749052	ENSMUSG00000041046
ILMN_2749063	ENSMUSG00000038608
ILMN_2749106	ENSMUSG00000029044
ILMN_2749138	ENSMUSG00000052062
ILMN_2749143	ENSMUSG00000058833
ILMN_2749152	ENSMUSG00000024653
ILMN_2749169	ENSMUSG00000001023
ILMN_2749178	ENSMUSG00000013846
ILMN_2749198	ENSMUSG00000027925
ILMN_2749235	ENSMUSG00000063410
ILMN_2749280	ENSMUSG00000030159
ILMN_2749303	ENSMUSG00000027905
ILMN_2749307	ENSMUSG00000004540
ILMN_2749317	ENSMUSG00000006529
ILMN_2749327	ENSMUSG00000045679
ILMN_2749336	ENSMUSG00000025878
ILMN_2749354	ENSMUSG00000037503
ILMN_2749382	ENSMUSG00000030515
ILMN_2749383	ENSMUSG00000044296
ILMN_2749394	ENSMUSG00000020317
ILMN_2749412	ENSMUSG00000018916
ILMN_2749437	ENSMUSG00000002233
ILMN_2749448	ENSMUSG00000050721
ILMN_2749464	ENSMUSG00000022114
ILMN_2749471	ENSMUSG00000021065
ILMN_2749484	ENSMUSG00000023104
ILMN_2749487	ENSMUSG00000023104
ILMN_2749503	ENSMUSG00000002688
ILMN_2749511	ENSMUSG00000024561
ILMN_2749518	ENSMUSG00000024561
ILMN_2749529	ENSMUSG00000039115
ILMN_2749556	ENSMUSG00000025497
ILMN_2749583	ENSMUSG00000019773
ILMN_2749595	ENSMUSG00000037679
ILMN_2749604	ENSMUSG00000020952
ILMN_2749611	ENSMUSG00000026751
ILMN_2749622	ENSMUSG00000015087
ILMN_2749622	ENSMUSG00000026940
ILMN_2749632	ENSMUSG00000038178
ILMN_2749649	ENSMUSG00000043800
ILMN_2749650	ENSMUSG00000006235
ILMN_2749669	ENSMUSG00000020889
ILMN_2749686	ENSMUSG00000024780
ILMN_2749695	ENSMUSG00000022012
ILMN_2749705	ENSMUSG00000029859
ILMN_2749717	ENSMUSG00000053175
ILMN_2749719	ENSMUSG00000092183
ILMN_2749728	ENSMUSG00000046589
ILMN_2749737	ENSMUSG00000026958
ILMN_2749747	ENSMUSG00000035439
ILMN_2749777	ENSMUSG00000087615
ILMN_2749782	ENSMUSG00000029723
ILMN_2749791	ENSMUSG00000074093
ILMN_2749809	ENSMUSG00000042279
ILMN_2749818	ENSMUSG00000031622
ILMN_2749831	ENSMUSG00000029313
ILMN_2749840	ENSMUSG00000010122
ILMN_2749842	ENSMUSG00000010122
ILMN_2749847	ENSMUSG00000031585
ILMN_2749866	ENSMUSG00000021901
ILMN_2749909	ENSMUSG00000067006
ILMN_2749911	ENSMUSG00000032307
ILMN_2749935	ENSMUSG00000055137
ILMN_2749937	ENSMUSG00000038369
ILMN_2749954	ENSMUSG00000054717
ILMN_2749955	ENSMUSG00000031729
ILMN_2749958	ENSMUSG00000035891
ILMN_2749972	ENSMUSG00000008301
ILMN_2750011	ENSMUSG00000020520
ILMN_2750013	ENSMUSG00000027944
ILMN_2750013	ENSMUSG00000084013
ILMN_2750021	ENSMUSG00000047197
ILMN_2750035	ENSMUSG00000024109
ILMN_2750042	ENSMUSG00000027804
ILMN_2750047	ENSMUSG00000071714
ILMN_2750053	ENSMUSG00000025314
ILMN_2750062	ENSMUSG00000057315
ILMN_2750089	ENSMUSG00000010064
ILMN_2750098	ENSMUSG00000034190
ILMN_2750099	ENSMUSG00000054141
ILMN_2750172	ENSMUSG00000041014
ILMN_2750193	ENSMUSG00000079055
ILMN_2750201	ENSMUSG00000052025
ILMN_2750208	ENSMUSG00000044453
ILMN_2750219	ENSMUSG00000038980
ILMN_2750225	ENSMUSG00000025287
ILMN_2750248	ENSMUSG00000052727
ILMN_2750258	ENSMUSG00000002768
ILMN_2750265	ENSMUSG00000041112
ILMN_2750274	ENSMUSG00000067528
ILMN_2750284	ENSMUSG00000027690
ILMN_2750314	ENSMUSG00000052214
ILMN_2750321	ENSMUSG00000058979
ILMN_2750338	ENSMUSG00000072294
ILMN_2750349	ENSMUSG00000009248
ILMN_2750356	ENSMUSG00000022221
ILMN_2750377	ENSMUSG00000048755
ILMN_2750379	ENSMUSG00000025013
ILMN_2750402	ENSMUSG00000034875
ILMN_2750428	ENSMUSG00000002949
ILMN_2750431	ENSMUSG00000026131
ILMN_2750515	ENSMUSG00000021250
ILMN_2750543	ENSMUSG00000032252
ILMN_2750548	ENSMUSG00000052102
ILMN_2750558	ENSMUSG00000033207
ILMN_2750578	ENSMUSG00000035078
ILMN_2750588	ENSMUSG00000024736
ILMN_2750594	ENSMUSG00000059379
ILMN_2750605	ENSMUSG00000028496
ILMN_2750628	ENSMUSG00000015750
ILMN_2750658	ENSMUSG00000051180
ILMN_2750669	ENSMUSG00000028274
ILMN_2750676	ENSMUSG00000028292
ILMN_2750687	ENSMUSG00000038831
ILMN_2750725	ENSMUSG00000045625
ILMN_2750740	ENSMUSG00000051379
ILMN_2750767	ENSMUSG00000021140
ILMN_2750778	ENSMUSG00000026721
ILMN_2750789	ENSMUSG00000035575
ILMN_2750800	ENSMUSG00000040372
ILMN_2750801	ENSMUSG00000000751
ILMN_2750818	ENSMUSG00000060090
ILMN_2750834	ENSMUSG00000046455
ILMN_2750842	ENSMUSG00000019297
ILMN_2750850	ENSMUSG00000020859
ILMN_2750864	ENSMUSG00000086316
ILMN_2750873	ENSMUSG00000044574
ILMN_2750904	ENSMUSG00000022604
ILMN_2750905	ENSMUSG00000022604
ILMN_2750912	ENSMUSG00000025241
ILMN_2750917	ENSMUSG00000059030
ILMN_2750957	ENSMUSG00000041347
ILMN_2750971	ENSMUSG00000078644
ILMN_2750999	ENSMUSG00000032475
ILMN_2751018	ENSMUSG00000014668
ILMN_2751029	ENSMUSG00000059205
ILMN_2751037	ENSMUSG00000021990
ILMN_2751046	ENSMUSG00000077167
ILMN_2751046	ENSMUSG00000061904
ILMN_2751054	ENSMUSG00000027104
ILMN_2751055	ENSMUSG00000027104
ILMN_2751072	ENSMUSG00000034781
ILMN_2751090	ENSMUSG00000044066
ILMN_2751092	ENSMUSG00000028613
ILMN_2751094	ENSMUSG00000006724
ILMN_2751102	ENSMUSG00000069272
ILMN_2751111	ENSMUSG00000032023
ILMN_2751120	ENSMUSG00000032122
ILMN_2751129	ENSMUSG00000026480
ILMN_2751150	ENSMUSG00000021940
ILMN_2751158	ENSMUSG00000008429
ILMN_2751183	ENSMUSG00000051258
ILMN_2751186	ENSMUSG00000020412
ILMN_2751207	ENSMUSG00000019843
ILMN_2751215	ENSMUSG00000026466
ILMN_2751221	ENSMUSG00000076506
ILMN_2751228	ENSMUSG00000020328
ILMN_2751239	ENSMUSG00000026226
ILMN_2751247	ENSMUSG00000069020
ILMN_2751248	ENSMUSG00000028619
ILMN_2751258	ENSMUSG00000031618
ILMN_2751259	ENSMUSG00000093727
ILMN_2751259	ENSMUSG00000093421
ILMN_2751259	ENSMUSG00000066772
ILMN_2751304	ENSMUSG00000070002
ILMN_2751314	ENSMUSG00000034243
ILMN_2751325	ENSMUSG00000056605
ILMN_2751332	ENSMUSG00000028522
ILMN_2751345	ENSMUSG00000031133
ILMN_2751354	ENSMUSG00000038170
ILMN_2751361	ENSMUSG00000054404
ILMN_2751386	ENSMUSG00000055694
ILMN_2751386	ENSMUSG00000087408
ILMN_2751407	ENSMUSG00000025758
ILMN_2751471	ENSMUSG00000059149
ILMN_2751473	ENSMUSG00000026904
ILMN_2751486	ENSMUSG00000015476
ILMN_2751492	ENSMUSG00000030990
ILMN_2751494	ENSMUSG00000027030
ILMN_2751505	ENSMUSG00000024335
ILMN_2751509	ENSMUSG00000062185
ILMN_2751527	ENSMUSG00000020077
ILMN_2751539	ENSMUSG00000028249
ILMN_2751548	ENSMUSG00000032177
ILMN_2751563	ENSMUSG00000073109
ILMN_2751572	ENSMUSG00000055717
ILMN_2751587	ENSMUSG00000039308
ILMN_2751603	ENSMUSG00000031802
ILMN_2751611	ENSMUSG00000050788
ILMN_2751619	ENSMUSG00000057667
ILMN_2751653	ENSMUSG00000036257
ILMN_2751663	ENSMUSG00000031673
ILMN_2751680	ENSMUSG00000026398
ILMN_2751709	ENSMUSG00000028622
ILMN_2751732	ENSMUSG00000033209
ILMN_2751735	ENSMUSG00000041020
ILMN_2751761	ENSMUSG00000026434
ILMN_2751769	ENSMUSG00000041358
ILMN_2751771	ENSMUSG00000036083
ILMN_2751796	ENSMUSG00000070357
ILMN_2751804	ENSMUSG00000030491
ILMN_2751818	ENSMUSG00000064201
ILMN_2751822	ENSMUSG00000061928
ILMN_2751824	ENSMUSG00000026648
ILMN_2751837	ENSMUSG00000038242
ILMN_2751854	ENSMUSG00000036564
ILMN_2751865	ENSMUSG00000061207
ILMN_2751887	ENSMUSG00000020441
ILMN_2751925	ENSMUSG00000063904
ILMN_2751927	ENSMUSG00000040726
ILMN_2751935	ENSMUSG00000031255
ILMN_2751948	ENSMUSG00000063954
ILMN_2751948	ENSMUSG00000064220
ILMN_2751948	ENSMUSG00000070392
ILMN_2751962	ENSMUSG00000037013
ILMN_2751963	ENSMUSG00000037013
ILMN_2751988	ENSMUSG00000019966
ILMN_2751997	ENSMUSG00000047508
ILMN_2752009	ENSMUSG00000022673
ILMN_2752010	ENSMUSG00000022673
ILMN_2752030	ENSMUSG00000040118
ILMN_2752044	ENSMUSG00000002458
ILMN_2752064	ENSMUSG00000070687
ILMN_2752074	ENSMUSG00000061130
ILMN_2752095	ENSMUSG00000030307
ILMN_2752104	ENSMUSG00000006567
ILMN_2752130	ENSMUSG00000022103
ILMN_2752146	ENSMUSG00000057880
ILMN_2752181	ENSMUSG00000031966
ILMN_2752204	ENSMUSG00000038533
ILMN_2752206	ENSMUSG00000039623
ILMN_2752224	ENSMUSG00000040269
ILMN_2752234	ENSMUSG00000042810
ILMN_2752262	ENSMUSG00000063780
ILMN_2752275	ENSMUSG00000034520
ILMN_2752300	ENSMUSG00000021747
ILMN_2752325	ENSMUSG00000076562
ILMN_2752327	ENSMUSG00000018846
ILMN_2752345	ENSMUSG00000029569
ILMN_2752362	ENSMUSG00000031883
ILMN_2752371	ENSMUSG00000025780
ILMN_2752398	ENSMUSG00000068815
ILMN_2752408	ENSMUSG00000030613
ILMN_2752431	ENSMUSG00000027296
ILMN_2752436	ENSMUSG00000066621
ILMN_2752454	ENSMUSG00000067219
ILMN_2752464	ENSMUSG00000068547
ILMN_2752470	ENSMUSG00000040312
ILMN_2752479	ENSMUSG00000047022
ILMN_2752489	ENSMUSG00000026304
ILMN_2752490	ENSMUSG00000026304
ILMN_2752497	ENSMUSG00000059586
ILMN_2752506	ENSMUSG00000061536
ILMN_2752524	ENSMUSG00000064225
ILMN_2752533	ENSMUSG00000037533
ILMN_2752545	ENSMUSG00000024421
ILMN_2752552	ENSMUSG00000022982
ILMN_2752569	ENSMUSG00000025451
ILMN_2752580	ENSMUSG00000030792
ILMN_2752597	ENSMUSG00000029165
ILMN_2752600	ENSMUSG00000029165
ILMN_2752618	ENSMUSG00000019731
ILMN_2752624	ENSMUSG00000043953
ILMN_2752639	ENSMUSG00000033569
ILMN_2752665	ENSMUSG00000030888
ILMN_2752702	ENSMUSG00000026455
ILMN_2752720	ENSMUSG00000079343
ILMN_2752737	ENSMUSG00000037703
ILMN_2752748	ENSMUSG00000021180
ILMN_2752754	ENSMUSG00000039842
ILMN_2752763	ENSMUSG00000034663
ILMN_2752782	ENSMUSG00000038641
ILMN_2752790	ENSMUSG00000022575
ILMN_2752799	ENSMUSG00000034739
ILMN_2752799	ENSMUSG00000079592
ILMN_2752808	ENSMUSG00000026113
ILMN_2752817	ENSMUSG00000019982
ILMN_2752830	ENSMUSG00000090223
ILMN_2752830	ENSMUSG00000000159
ILMN_2752836	ENSMUSG00000031933
ILMN_2752867	ENSMUSG00000090935
ILMN_2752867	ENSMUSG00000021139
ILMN_2752873	ENSMUSG00000001123
ILMN_2752883	ENSMUSG00000021270
ILMN_2752883	ENSMUSG00000083899
ILMN_2752920	ENSMUSG00000028399
ILMN_2752933	ENSMUSG00000029217
ILMN_2752937	ENSMUSG00000070820
ILMN_2752940	ENSMUSG00000034926
ILMN_2752948	ENSMUSG00000021357
ILMN_2752966	ENSMUSG00000039005
ILMN_2752974	ENSMUSG00000078758
ILMN_2752974	ENSMUSG00000061795
ILMN_2752989	ENSMUSG00000031015
ILMN_2752994	ENSMUSG00000022358
ILMN_2753021	ENSMUSG00000014470
ILMN_2753029	ENSMUSG00000037580
ILMN_2753046	ENSMUSG00000033618
ILMN_2753057	ENSMUSG00000027430
ILMN_2753058	ENSMUSG00000027430
ILMN_2753077	ENSMUSG00000018909
ILMN_2753096	ENSMUSG00000044477
ILMN_2753108	ENSMUSG00000036160
ILMN_2753109	ENSMUSG00000031813
ILMN_2753120	ENSMUSG00000042564
ILMN_2753127	ENSMUSG00000055838
ILMN_2753149	ENSMUSG00000025432
ILMN_2753173	ENSMUSG00000060240
ILMN_2753183	ENSMUSG00000056035
ILMN_2753196	ENSMUSG00000032458
ILMN_2753213	ENSMUSG00000031029
ILMN_2753219	ENSMUSG00000060377
ILMN_2753219	ENSMUSG00000079435
ILMN_2753226	ENSMUSG00000030346
ILMN_2753233	ENSMUSG00000026667
ILMN_2753234	ENSMUSG00000026667
ILMN_2753242	ENSMUSG00000025077
ILMN_2753272	ENSMUSG00000021448
ILMN_2753300	ENSMUSG00000073117
ILMN_2753300	ENSMUSG00000073119
ILMN_2753300	ENSMUSG00000067698
ILMN_2753314	ENSMUSG00000027304
ILMN_2753323	ENSMUSG00000058655
ILMN_2753342	ENSMUSG00000021613
ILMN_2753356	ENSMUSG00000032398
ILMN_2753422	ENSMUSG00000031748
ILMN_2753444	ENSMUSG00000020546
ILMN_2753452	ENSMUSG00000032050
ILMN_2753472	ENSMUSG00000039126
ILMN_2753492	ENSMUSG00000091462
ILMN_2753492	ENSMUSG00000021408
ILMN_2753497	ENSMUSG00000041431
ILMN_2753515	ENSMUSG00000070730
ILMN_2753524	ENSMUSG00000080503
ILMN_2753524	ENSMUSG00000045411
ILMN_2753524	ENSMUSG00000080373
ILMN_2753524	ENSMUSG00000080683
ILMN_2753549	ENSMUSG00000024518
ILMN_2753555	ENSMUSG00000024518
ILMN_2753568	ENSMUSG00000024575
ILMN_2753589	ENSMUSG00000036242
ILMN_2753595	ENSMUSG00000003282
ILMN_2753604	ENSMUSG00000052298
ILMN_2753620	ENSMUSG00000047898
ILMN_2753623	ENSMUSG00000035020
ILMN_2753643	ENSMUSG00000026095
ILMN_2753649	ENSMUSG00000029621
ILMN_2753678	ENSMUSG00000083947
ILMN_2753687	ENSMUSG00000039831
ILMN_2753697	ENSMUSG00000027863
ILMN_2753714	ENSMUSG00000056293
ILMN_2753726	ENSMUSG00000052818
ILMN_2753750	ENSMUSG00000045475
ILMN_2753761	ENSMUSG00000031750
ILMN_2753780	ENSMUSG00000037307
ILMN_2753792	ENSMUSG00000032327
ILMN_2753808	ENSMUSG00000031518
ILMN_2753809	ENSMUSG00000043613
ILMN_2753836	ENSMUSG00000046613
ILMN_2753843	ENSMUSG00000025354
ILMN_2753867	ENSMUSG00000038791
ILMN_2753887	ENSMUSG00000056763
ILMN_2753911	ENSMUSG00000058641
ILMN_2753912	ENSMUSG00000028019
ILMN_2753924	ENSMUSG00000052962
ILMN_2753931	ENSMUSG00000063851
ILMN_2753932	ENSMUSG00000063851
ILMN_2753941	ENSMUSG00000007457
ILMN_2753977	ENSMUSG00000007440
ILMN_2753979	ENSMUSG00000004952
ILMN_2753988	ENSMUSG00000034930
ILMN_2754011	ENSMUSG00000051177
ILMN_2754015	ENSMUSG00000047989
ILMN_2754027	ENSMUSG00000013997
ILMN_2754041	ENSMUSG00000026602
ILMN_2754054	ENSMUSG00000022362
ILMN_2754057	ENSMUSG00000050382
ILMN_2754067	ENSMUSG00000040875
ILMN_2754074	ENSMUSG00000022257
ILMN_2754092	ENSMUSG00000075031
ILMN_2754104	ENSMUSG00000032080
ILMN_2754109	ENSMUSG00000036923
ILMN_2754119	ENSMUSG00000042507
ILMN_2754136	ENSMUSG00000040896
ILMN_2754148	ENSMUSG00000030203
ILMN_2754155	ENSMUSG00000039116
ILMN_2754158	ENSMUSG00000078921
ILMN_2754158	ENSMUSG00000078922
ILMN_2754167	ENSMUSG00000055413
ILMN_2754183	ENSMUSG00000034168
ILMN_2754203	ENSMUSG00000052303
ILMN_2754220	ENSMUSG00000050565
ILMN_2754222	ENSMUSG00000062309
ILMN_2754225	ENSMUSG00000008373
ILMN_2754227	ENSMUSG00000008373
ILMN_2754233	ENSMUSG00000038351
ILMN_2754253	ENSMUSG00000020611
ILMN_2754266	ENSMUSG00000005897
ILMN_2754285	ENSMUSG00000004098
ILMN_2754287	ENSMUSG00000023979
ILMN_2754305	ENSMUSG00000053226
ILMN_2754314	ENSMUSG00000022892
ILMN_2754346	ENSMUSG00000067194
ILMN_2754355	ENSMUSG00000040952
ILMN_2754364	ENSMUSG00000032496
ILMN_2754369	ENSMUSG00000027752
ILMN_2754377	ENSMUSG00000059173
ILMN_2754393	ENSMUSG00000079700
ILMN_2754407	ENSMUSG00000040632
ILMN_2754425	ENSMUSG00000023932
ILMN_2754435	ENSMUSG00000039706
ILMN_2754447	ENSMUSG00000070527
ILMN_2754453	ENSMUSG00000034227
ILMN_2754479	ENSMUSG00000020903
ILMN_2754492	ENSMUSG00000026694
ILMN_2754497	ENSMUSG00000045639
ILMN_2754506	ENSMUSG00000032599
ILMN_2754515	ENSMUSG00000060862
ILMN_2754551	ENSMUSG00000019278
ILMN_2754561	ENSMUSG00000056014
ILMN_2754569	ENSMUSG00000034303
ILMN_2754579	ENSMUSG00000044081
ILMN_2754594	ENSMUSG00000021504
ILMN_2754596	ENSMUSG00000023353
ILMN_2754598	ENSMUSG00000023353
ILMN_2754605	ENSMUSG00000009569
ILMN_2754614	ENSMUSG00000067998
ILMN_2754614	ENSMUSG00000067996
ILMN_2754626	ENSMUSG00000028256
ILMN_2754636	ENSMUSG00000051234
ILMN_2754667	ENSMUSG00000020212
ILMN_2754690	ENSMUSG00000031969
ILMN_2754698	ENSMUSG00000038147
ILMN_2754717	ENSMUSG00000028073
ILMN_2754718	ENSMUSG00000054545
ILMN_2754718	ENSMUSG00000090175
ILMN_2754737	ENSMUSG00000021872
ILMN_2754746	ENSMUSG00000014747
ILMN_2754787	ENSMUSG00000034544
ILMN_2754795	ENSMUSG00000040464
ILMN_2754859	ENSMUSG00000036376
ILMN_2754881	ENSMUSG00000037990
ILMN_2754891	ENSMUSG00000074153
ILMN_2754926	ENSMUSG00000013353
ILMN_2754940	ENSMUSG00000043068
ILMN_2754954	ENSMUSG00000052373
ILMN_2754985	ENSMUSG00000020205
ILMN_2754990	ENSMUSG00000005087
ILMN_2754997	ENSMUSG00000016257
ILMN_2755008	ENSMUSG00000035356
ILMN_2755021	ENSMUSG00000022617
ILMN_2755026	ENSMUSG00000020436
ILMN_2755046	ENSMUSG00000044308
ILMN_2755059	ENSMUSG00000055943
ILMN_2755085	ENSMUSG00000075105
ILMN_2755140	ENSMUSG00000018841
ILMN_2755152	ENSMUSG00000005299
ILMN_2755163	ENSMUSG00000039047
ILMN_2755167	ENSMUSG00000025558
ILMN_2755179	ENSMUSG00000053963
ILMN_2755195	ENSMUSG00000022185
ILMN_2755204	ENSMUSG00000021553
ILMN_2755215	ENSMUSG00000039458
ILMN_2755224	ENSMUSG00000047832
ILMN_2755241	ENSMUSG00000026683
ILMN_2755243	ENSMUSG00000056458
ILMN_2755258	ENSMUSG00000022898
ILMN_2755261	ENSMUSG00000047225
ILMN_2755312	ENSMUSG00000047182
ILMN_2755322	ENSMUSG00000053375
ILMN_2755333	ENSMUSG00000034055
ILMN_2755337	ENSMUSG00000020323
ILMN_2755351	ENSMUSG00000078584
ILMN_2755352	ENSMUSG00000075096
ILMN_2755355	ENSMUSG00000071035
ILMN_2755355	ENSMUSG00000050043
ILMN_2755371	ENSMUSG00000029755
ILMN_2755372	ENSMUSG00000036395
ILMN_2755384	ENSMUSG00000021377
ILMN_2755399	ENSMUSG00000039515
ILMN_2755414	ENSMUSG00000058084
ILMN_2755424	ENSMUSG00000036959
ILMN_2755434	ENSMUSG00000032400
ILMN_2755443	ENSMUSG00000040990
ILMN_2755448	ENSMUSG00000038165
ILMN_2755481	ENSMUSG00000024491
ILMN_2755483	ENSMUSG00000036225
ILMN_2755492	ENSMUSG00000029672
ILMN_2755507	ENSMUSG00000066383
ILMN_2755511	ENSMUSG00000014444
ILMN_2755519	ENSMUSG00000034932
ILMN_2755534	ENSMUSG00000075705
ILMN_2755544	ENSMUSG00000054648
ILMN_2755578	ENSMUSG00000067786
ILMN_2755585	ENSMUSG00000018821
ILMN_2755621	ENSMUSG00000038895
ILMN_2755660	ENSMUSG00000045799
ILMN_2755660	ENSMUSG00000026238
ILMN_2755666	ENSMUSG00000026786
ILMN_2755667	ENSMUSG00000026786
ILMN_2755668	ENSMUSG00000026786
ILMN_2755676	ENSMUSG00000020953
ILMN_2755692	ENSMUSG00000030032
ILMN_2755717	ENSMUSG00000071722
ILMN_2755727	ENSMUSG00000034898
ILMN_2755730	ENSMUSG00000031917
ILMN_2755739	ENSMUSG00000026644
ILMN_2755770	ENSMUSG00000031688
ILMN_2755782	ENSMUSG00000003848
ILMN_2755793	ENSMUSG00000016239
ILMN_2755803	ENSMUSG00000057375
ILMN_2755804	ENSMUSG00000055319
ILMN_2755815	ENSMUSG00000016763
ILMN_2755826	ENSMUSG00000043692
ILMN_2755833	ENSMUSG00000045201
ILMN_2755841	ENSMUSG00000044957
ILMN_2755860	ENSMUSG00000000942
ILMN_2755888	ENSMUSG00000044279
ILMN_2755900	ENSMUSG00000078566
ILMN_2755915	ENSMUSG00000028085
ILMN_2755936	ENSMUSG00000029641
ILMN_2755939	ENSMUSG00000051793
ILMN_2755950	ENSMUSG00000074695
ILMN_2755958	ENSMUSG00000026946
ILMN_2755973	ENSMUSG00000034126
ILMN_2755981	ENSMUSG00000036097
ILMN_2756008	ENSMUSG00000028693
ILMN_2756023	ENSMUSG00000044254
ILMN_2756030	ENSMUSG00000054640
ILMN_2756041	ENSMUSG00000032294
ILMN_2756046	ENSMUSG00000051314
ILMN_2756074	ENSMUSG00000023330
ILMN_2756113	ENSMUSG00000021710
ILMN_2756121	ENSMUSG00000024212
ILMN_2756157	ENSMUSG00000041037
ILMN_2756176	ENSMUSG00000031295
ILMN_2756204	ENSMUSG00000079762
ILMN_2756204	ENSMUSG00000079422
ILMN_2756204	ENSMUSG00000079216
ILMN_2756204	ENSMUSG00000079075
ILMN_2756204	ENSMUSG00000078969
ILMN_2756204	ENSMUSG00000072815
ILMN_2756204	ENSMUSG00000078843
ILMN_2756204	ENSMUSG00000074009
ILMN_2756204	ENSMUSG00000073509
ILMN_2756204	ENSMUSG00000073499
ILMN_2756204	ENSMUSG00000072823
ILMN_2756204	ENSMUSG00000069661
ILMN_2756204	ENSMUSG00000072822
ILMN_2756204	ENSMUSG00000072817
ILMN_2756223	ENSMUSG00000050014
ILMN_2756226	ENSMUSG00000034799
ILMN_2756238	ENSMUSG00000026664
ILMN_2756275	ENSMUSG00000070337
ILMN_2756286	ENSMUSG00000033499
ILMN_2756291	ENSMUSG00000038167
ILMN_2756311	ENSMUSG00000030664
ILMN_2756334	ENSMUSG00000025724
ILMN_2756334	ENSMUSG00000025723
ILMN_2756350	ENSMUSG00000047539
ILMN_2756353	ENSMUSG00000004730
ILMN_2756369	ENSMUSG00000031839
ILMN_2756379	ENSMUSG00000030762
ILMN_2756396	ENSMUSG00000028575
ILMN_2756421	ENSMUSG00000052316
ILMN_2756435	ENSMUSG00000056501
ILMN_2756438	ENSMUSG00000001248
ILMN_2756439	ENSMUSG00000001248
ILMN_2756460	ENSMUSG00000028991
ILMN_2756474	ENSMUSG00000050022
ILMN_2756486	ENSMUSG00000004655
ILMN_2756496	ENSMUSG00000033009
ILMN_2756531	ENSMUSG00000062200
ILMN_2756550	ENSMUSG00000031766
ILMN_2756578	ENSMUSG00000051379
ILMN_2756578	ENSMUSG00000079021
ILMN_2756586	ENSMUSG00000000202
ILMN_2756613	ENSMUSG00000025473
ILMN_2756615	ENSMUSG00000054134
ILMN_2756618	ENSMUSG00000021039
ILMN_2756628	ENSMUSG00000039163
ILMN_2756632	ENSMUSG00000059900
ILMN_2756639	ENSMUSG00000004296
ILMN_2756658	ENSMUSG00000030417
ILMN_2756665	ENSMUSG00000025150
ILMN_2756678	ENSMUSG00000071203
ILMN_2756686	ENSMUSG00000037669
ILMN_2756696	ENSMUSG00000026276
ILMN_2756704	ENSMUSG00000034981
ILMN_2756713	ENSMUSG00000036291
ILMN_2756716	ENSMUSG00000051329
ILMN_2756733	ENSMUSG00000004994
ILMN_2756762	ENSMUSG00000033498
ILMN_2756771	ENSMUSG00000062014
ILMN_2756787	ENSMUSG00000039296
ILMN_2756846	ENSMUSG00000064036
ILMN_2756855	ENSMUSG00000074785
ILMN_2756891	ENSMUSG00000027134
ILMN_2756900	ENSMUSG00000026247
ILMN_2756943	ENSMUSG00000020592
ILMN_2756950	ENSMUSG00000062077
ILMN_2756957	ENSMUSG00000039048
ILMN_2757006	ENSMUSG00000031858
ILMN_2757008	ENSMUSG00000020256
ILMN_2757011	ENSMUSG00000032253
ILMN_2757019	ENSMUSG00000046280
ILMN_2757031	ENSMUSG00000058618
ILMN_2757062	ENSMUSG00000033219
